Person_id,Survey_date,Round,Status,Tenure,Geography,Province,Matric,Degree,Diploma,Schoolquintile,Math,Mathlit,Additional_lang,Home_lang,Science,Female,Sa_citizen,Birthyear,Birthmonth,Target,,,,
Id_z0fcsp0y2n,2/13/2023,4,studying,,Rural,Limpopo,1,,,2,,50 - 59 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_75t9g2dgk2,2/10/2023,4,studying,,Urban,KwaZulu-Natal,1,0,0,,60 - 69 %,,60 - 69 %,,60 - 69 %,0,1,1998,7,0,,,,
Id_fbhkwhkiov,8/18/2021,1,studying,,Urban,Free State,0,,,3,,,,,,0,1,2001,3,1,,,,
Id_mwyc8re3qt,8/16/2021,1,studying,,Urban,Western Cape,1,,,2,,40 - 49 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_t0llamfmpw,3/14/2023,4,unemployed,1191,Urban,Free State,1,0,0,,,30 - 39 %,40 - 49 %,,,1,1,2000,4,0,,,,
Id_yvvr5wxszn,2/15/2023,4,unemployed,432,Urban,KwaZulu-Natal,1,0,0,2,,60 - 69 %,50 - 59 %,,,0,1,1994,10,0,,,,
Id_28euhd9x6d,2/8/2023,4,unemployed,334,Urban,Limpopo,0,0,0,2,,,,,,0,1,2001,10,0,,,,
Id_1cp0lig1pe,2/27/2023,4,studying,,Suburb,Mpumalanga,1,0,0,2,,40 - 49 %,50 - 59 %,,,0,1,2001,2,1,,,,
Id_3bba1255xy,3/10/2022,2,unemployed,795,Rural,Limpopo,1,,,2,,30 - 39 %,60 - 69 %,,,1,1,2000,8,0,,,,
Id_s0l48z9cx4,2/13/2023,4,unemployed,767,Urban,North West,1,,,3,,30 - 39 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_ba0gxpnfk5,2/28/2022,2,unemployed,32,Urban,Gauteng,,,,,,,,,,1,1,2000,4,0,,,,
Id_3bkw5qtffh,3/1/2022,2,unemployed,64,Suburb,Western Cape,0,,,2,,,,,,0,1,1998,1,0,,,,
Id_mhw1tr6lwc,3/1/2023,4,unemployed,795,Rural,Mpumalanga,1,1,,3,40 - 49 %,,50 - 59 %,,,0,1,2000,1,0,,,,
Id_zt7jjrdepe,8/10/2022,3,wage employed,,Urban,Gauteng,,,,,,,,,,0,1,1985,8,0,,,,
Id_9itcgjdyln,2/13/2023,4,self employed,,Urban,KwaZulu-Natal,1,0,0,,30 - 39 %,,40 - 49 %,,,1,1,2000,1,0,,,,
Id_bj4kqi0or2,2/10/2023,4,unemployed,1492,Rural,North West,0,0,0,2,,,,,,1,1,2000,1,0,,,,
Id_unquqpg2e7,3/10/2022,2,wage employed,385,Urban,Western Cape,0,,,4,,,,,,0,1,1995,9,1,,,,
Id_wzyltoidud,3/10/2022,2,studying,,Urban,Gauteng,0,,,1,,,,,,1,1,1999,8,1,,,,
Id_25wyjlzpy3,8/18/2021,1,wage employed,0,Urban,Gauteng,1,,,2,,,,,,0,1,1995,5,0,,,,
Id_c50srtw6sw,2/27/2023,4,unemployed,401,Suburb,Free State,,,,,,,,,,0,1,2001,5,0,,,,
Id_u0recn0zzw,3/7/2023,4,studying,,Urban,Gauteng,,,,,,,,,,1,1,2002,12,0,,,,
Id_56m6sdpub2,3/1/2023,4,wage employed,304,Urban,Northern Cape,1,,,3,,40 - 49 %,50 - 59 %,,,1,1,2000,1,1,,,,
Id_inw1vkv1ww,2/9/2023,4,studying,,Rural,Mpumalanga,1,0,0,1,30 - 39 %,,60 - 69 %,,30 - 39 %,0,1,2003,5,0,,,,
Id_xpwq7d7ug5,3/22/2023,4,unemployed,795,Urban,Gauteng,1,0,0,3,60 - 69 %,,70 - 79 %,,,1,1,2002,4,0,,,,
Id_ciotoh8f1p,2/24/2023,4,unemployed,493,Suburb,Eastern Cape,1,0,0,3,30 - 39 %,,40 - 49 %,,0 - 29 %,0,1,1996,4,0,,,,
Id_f1ogxjyjk8,3/24/2023,4,studying,,Suburb,Limpopo,,,,,,,,,,1,1,2002,4,0,,,,
Id_6rzml6p9jj,2/2/2023,4,self employed,,Urban,Gauteng,1,,,,,30 - 39 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_towwu8wh72,2/25/2022,2,studying,,Urban,Free State,1,0,0,1,,60 - 69 %,40 - 49 %,,40 - 49 %,0,1,1999,2,0,,,,
Id_5akx02hbcb,2/6/2023,4,studying,,Urban,Eastern Cape,1,,,,,70 - 79 %,50 - 59 %,,,0,1,2000,1,0,,,,
Id_kn041jcfqd,2/7/2023,4,wage employed,334,Urban,Gauteng,1,0,0,,,50 - 59 %,50 - 59 %,,,1,1,1997,4,1,,,,
Id_fo6x2rx8o5,7/28/2022,3,unemployed,186,Urban,Gauteng,1,0,0,5,,60 - 69 %,60 - 69 %,,,0,1,2000,11,0,,,,
Id_oz1q25ob4p,2/1/2023,4,studying,,Urban,Free State,1,0,0,3,40 - 49 %,,70 - 79 %,,40 - 49 %,0,1,2004,12,0,,,,
Id_xpw9ffqdvu,8/1/2022,3,wage employed,127,Urban,Limpopo,1,0,0,,0 - 29 %,,60 - 69 %,,40 - 49 %,0,1,1999,2,1,,,,
Id_41e3zazs06,2/17/2023,4,unemployed,457,Urban,Limpopo,,,,,,,,,,0,1,1995,2,1,,,,
Id_a4tzkh7zn7,2/27/2023,4,other,,Suburb,Western Cape,1,0,0,5,,60 - 69 %,,40 - 49 %,,0,1,2001,4,0,,,,
Id_umwwnfn5ff,2/8/2023,4,studying,,Suburb,Mpumalanga,1,0,0,,,40 - 49 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_n9lrygud66,3/16/2022,2,unemployed,476,Urban,Gauteng,1,0,0,,30 - 39 %,,40 - 49 %,,30 - 39 %,0,1,2000,1,0,,,,
Id_xqhpmyw2wp,2/24/2022,2,unemployed,547,Urban,Eastern Cape,0,0,0,3,,,,,,1,1,1981,4,0,,,,
Id_6h3ah37zm4,2/13/2023,4,wage employed,183,Urban,KwaZulu-Natal,1,1,0,4,,70 - 79 %,50 - 59 %,,,0,1,1999,4,0,,,,
Id_2nq1v3g6su,3/6/2023,4,studying,,Urban,Gauteng,0,0,0,3,,,,,,1,1,2002,2,0,,,,
Id_vfs0inber5,8/19/2021,1,wage employed,0,Urban,Gauteng,1,1,,2,50 - 59 %,,40 - 49 %,,50 - 59 %,0,1,1987,10,0,,,,
Id_hxhnksa8c2,8/19/2021,1,wage employed,0,Urban,Gauteng,1,,,,40 - 49 %,,40 - 49 %,,40 - 49 %,0,1,1990,5,1,,,,
Id_j532hs0mmh,8/5/2022,3,other,,Urban,Limpopo,1,,,3,,,,,,1,1,1997,12,1,,,,
Id_z3g407tr6m,2/21/2023,4,self employed,,Urban,Western Cape,1,0,0,2,,40 - 49 %,50 - 59 %,,,1,1,2002,3,0,,,,
Id_ox4pqatngj,7/29/2022,3,other,,Urban,Gauteng,1,0,0,5,,30 - 39 %,50 - 59 %,,,1,1,2000,5,1,,,,
Id_vznlryuirq,8/3/2022,3,unemployed,36,Urban,KwaZulu-Natal,1,0,0,,30 - 39 %,,40 - 49 %,,,0,1,2000,12,0,,,,
Id_1d9bu6qjxh,2/28/2023,4,unemployed,5,Urban,Free State,1,0,0,3,,0 - 29 %,40 - 49 %,,,0,1,1999,2,0,,,,
Id_rbs3aa7sk3,2/14/2023,4,studying,,Rural,KwaZulu-Natal,1,0,0,3,0 - 29 %,,50 - 59 %,,,0,1,2002,5,0,,,,
Id_tlic5dp2de,8/15/2022,3,other,,Urban,Gauteng,,,,,,,,,,0,1,1987,3,1,,,,
Id_2qx37ujh7q,3/24/2023,4,unemployed,95,Rural,KwaZulu-Natal,1,0,0,3,30 - 39 %,,70 - 79 %,,30 - 39 %,1,1,2002,11,0,,,,
Id_k5gm7ni8d9,3/16/2022,2,self employed,213,Urban,Gauteng,1,0,0,5,,60 - 69 %,,50 - 59 %,,1,1,2000,1,1,,,,
Id_034ohob59s,2/27/2023,4,studying,,Urban,Western Cape,,,,,,,,,,0,1,2003,6,1,,,,
Id_7ujm5uc2bu,2/20/2023,4,wage employed,153,Urban,Gauteng,,,,,,,,,,0,1,1993,11,0,,,,
Id_0bjg9fh635,3/14/2023,4,unemployed,5,Urban,KwaZulu-Natal,,,,,,,,,,1,1,1999,11,0,,,,
Id_89vadojnpq,3/3/2023,4,wage employed,5,Urban,Gauteng,1,0,0,5,,30 - 39 %,,40 - 49 %,,1,1,2000,1,1,,,,
Id_f6qhnd5ndh,2/28/2023,4,unemployed,342,Rural,KwaZulu-Natal,,,,,,,,,,0,1,1998,3,0,,,,
Id_80cuww0pd0,8/16/2021,1,wage employed,0,Urban,KwaZulu-Natal,1,,,5,60 - 69 %,,,60 - 69 %,60 - 69 %,0,1,1992,12,0,,,,
Id_ibodf4ayfn,7/28/2022,3,self employed,155,Urban,Gauteng,,,,,,,,,,0,1,1991,8,1,,,,
Id_uq2w23taee,8/16/2021,1,studying,,Urban,Eastern Cape,1,0,0,3,,50 - 59 %,50 - 59 %,,,1,1,2000,11,0,,,,
Id_u8cbkc7x49,3/20/2023,4,unemployed,2986,Urban,Gauteng,,,,,,,,,,1,1,1995,1,0,,,,
Id_fzj8ttsonk,3/6/2023,4,studying,,Urban,Western Cape,1,1,0,5,,60 - 69 %,,60 - 69 %,,1,1,1998,8,1,,,,
Id_ulm9uyoyy3,2/15/2023,4,studying,,Urban,KwaZulu-Natal,,,,,,,,,,0,1,2002,8,1,,,,
Id_i629j2xhib,3/15/2022,2,unemployed,366,Suburb,KwaZulu-Natal,1,0,1,,40 - 49 %,,60 - 69 %,,,1,1,2000,1,1,,,,
Id_eqfzm1bqya,9/3/2022,3,unemployed,1010,Rural,Mpumalanga,1,,,2,30 - 39 %,,60 - 69 %,,,0,1,1997,7,0,,,,
Id_347y928iv7,7/29/2022,3,unemployed,492,Urban,Limpopo,,,,,,,,,,0,1,1998,3,0,,,,
Id_j9ayvsepeb,2/25/2022,2,unemployed,1156,Suburb,KwaZulu-Natal,1,0,0,,,30 - 39 %,,50 - 59 %,,1,1,1997,10,0,,,,
Id_0jqvvutf8o,2/6/2023,4,studying,,Urban,Gauteng,1,1,0,,,40 - 49 %,50 - 59 %,,,0,1,1995,8,0,,,,
Id_angd6c6aoi,8/12/2022,3,other,,Urban,Mpumalanga,1,0,0,4,0 - 29 %,,60 - 69 %,,30 - 39 %,1,1,2003,5,1,,,,
Id_o15dkg1gyf,2/2/2023,4,unemployed,245,Urban,Gauteng,1,0,0,3,,60 - 69 %,50 - 59 %,,,0,1,2001,5,1,,,,
Id_4iod8nvft4,2/16/2023,4,unemployed,67,Urban,Gauteng,1,,,5,,40 - 49 %,,50 - 59 %,,1,1,2000,1,0,,,,
Id_ygv8m0cddo,8/12/2022,3,wage employed,90,Suburb,Western Cape,1,0,0,2,,40 - 49 %,50 - 59 %,,,0,1,1996,4,0,,,,
Id_s3fqxfvuwl,3/13/2023,4,studying,,Urban,Free State,0,0,0,3,,,,,,1,1,1989,3,0,,,,
Id_qac0gh9lef,2/28/2022,2,unemployed,402,Suburb,Gauteng,1,,,1,,40 - 49 %,60 - 69 %,,,0,1,1998,10,0,,,,
Id_g6knpj50ir,7/28/2022,3,studying,,Suburb,Gauteng,,,,,,,,,,0,1,2002,10,0,,,,
Id_xxxblgpjh0,8/8/2022,3,studying,,Urban,Western Cape,1,0,0,5,,60 - 69 %,,60 - 69 %,,0,1,2003,11,0,,,,
Id_kml11vlis1,2/9/2023,4,unemployed,1862,Rural,Mpumalanga,0,0,0,2,,,,,,1,1,1996,4,0,,,,
Id_xb3nukg7gr,8/4/2022,3,self employed,1892,Urban,Gauteng,1,0,0,,30 - 39 %,,30 - 39 %,,50 - 59 %,0,1,1996,4,1,,,,
Id_xd4xhvi8yu,2/15/2023,4,wage employed,120,Urban,Gauteng,1,0,0,,30 - 39 %,,,50 - 59 %,,1,1,2000,1,0,,,,
Id_idng45hkd8,3/10/2022,2,unemployed,1367,Urban,Western Cape,1,0,0,1,30 - 39 %,,50 - 59 %,,0 - 29 %,1,1,1999,5,1,,,,
Id_lfy8w91a8t,2/28/2022,2,unemployed,758,Urban,Western Cape,1,,,3,40 - 49 %,,50 - 59 %,,30 - 39 %,0,1,1990,10,1,,,,
Id_db3td9fiq7,2/13/2023,4,unemployed,215,Urban,Gauteng,1,0,1,5,0 - 29 %,,60 - 69 %,,0 - 29 %,1,1,2000,1,1,,,,
Id_8lq2zrp100,3/4/2022,2,unemployed,5,Rural,Limpopo,1,0,0,,,40 - 49 %,,60 - 69 %,,1,1,2000,1,0,,,,
Id_83d7kul4to,8/19/2021,1,wage employed,0,Rural,Limpopo,0,,,3,,,,,,1,1,1999,6,0,,,,
Id_3oa1ip50wj,3/4/2022,2,unemployed,84,Urban,Eastern Cape,1,1,0,4,50 - 59 %,,70 - 79 %,,40 - 49 %,1,1,2000,1,0,,,,
Id_221bxh80ox,3/8/2023,4,studying,,Suburb,KwaZulu-Natal,0,0,0,2,,,,,,1,1,1996,3,0,,,,
Id_zfzrcqmebx,3/3/2022,2,studying,,Urban,Gauteng,1,0,0,4,30 - 39 %,,60 - 69 %,,40 - 49 %,1,1,2000,1,0,,,,
Id_1lo7tiz37y,2/20/2023,4,unemployed,401,Rural,Mpumalanga,1,0,0,1,,40 - 49 %,40 - 49 %,,,0,1,2000,9,0,,,,
Id_qedxksutad,3/6/2023,4,unemployed,5,Urban,Gauteng,,,,,,,,,,1,1,1994,5,0,,,,
Id_ma5oy0s80o,2/7/2023,4,unemployed,554,Urban,Gauteng,1,0,1,1,,40 - 49 %,50 - 59 %,,,0,1,1994,9,0,,,,
Id_cs4xa2e02o,2/20/2023,4,other,,Urban,Mpumalanga,,,,,,,,,,0,1,1999,12,0,,,,
Id_zad0xzvh7q,2/7/2023,4,wage employed,395,Urban,KwaZulu-Natal,1,,,,,30 - 39 %,,30 - 39 %,,0,1,2000,1,0,,,,
Id_shs10kh365,8/20/2021,1,studying,,Urban,Western Cape,1,0,0,4,30 - 39 %,,,50 - 59 %,,1,1,2001,1,0,,,,
Id_wm4s855aqw,8/4/2022,3,studying,,Urban,Gauteng,1,0,0,2,,40 - 49 %,50 - 59 %,,,0,1,2003,1,0,,,,
Id_k25t4stdkx,3/15/2022,2,studying,,Rural,Mpumalanga,1,,,2,0 - 29 %,,40 - 49 %,,30 - 39 %,1,1,2000,1,0,,,,
Id_nql8ndqo59,2/16/2023,4,studying,,Urban,Gauteng,,,,,,,,,,0,1,1995,12,1,,,,
Id_liv3ksdrt3,3/10/2022,2,unemployed,73,Urban,Western Cape,,,,,,,,,,1,1,2002,10,0,,,,
Id_9j8stac7nv,8/5/2022,3,self employed,1344,Urban,Free State,,,,,,,,,,1,1,1989,2,1,,,,
Id_depkqqwgi3,8/5/2022,3,other,,Urban,Gauteng,1,0,0,3,,30 - 39 %,40 - 49 %,,,1,1,1992,2,1,,,,
Id_2bbrz0fux1,2/20/2023,4,unemployed,707,Suburb,KwaZulu-Natal,,,,,,,,,,0,1,1998,11,0,,,,
Id_mn61kg8jz0,3/20/2023,4,studying,,Suburb,Limpopo,,,,,,,,,,1,1,2001,8,0,,,,
Id_y06ngxremq,3/2/2022,2,studying,,Urban,Gauteng,1,0,0,,0 - 29 %,,60 - 69 %,,30 - 39 %,1,1,2000,1,1,,,,
Id_2q916c5k1w,3/16/2022,2,unemployed,1146,Rural,North West,1,0,0,2,,30 - 39 %,60 - 69 %,,,1,1,2000,1,1,,,,
Id_so50kx2333,2/7/2023,4,unemployed,311,Suburb,Gauteng,1,1,0,1,,50 - 59 %,60 - 69 %,,,1,1,1994,7,0,,,,
Id_57x3eqvyqs,3/14/2023,4,studying,,Urban,North West,1,0,0,3,,30 - 39 %,50 - 59 %,,,1,1,2001,10,0,,,,
Id_s3fldgfj5r,2/21/2022,2,unemployed,1127,Urban,Free State,0,,,2,,,,,,0,1,1987,7,1,,,,
Id_3vl5b0ghpl,3/10/2022,2,unemployed,610,Urban,Gauteng,0,,,1,,,,,,1,1,1985,12,1,,,,
Id_va332kvag9,8/11/2021,1,self employed,228,Urban,Mpumalanga,1,,,5,,,,,,1,1,1989,4,1,,,,
Id_f43dvfjs3h,2/22/2022,2,unemployed,1035,Urban,Mpumalanga,1,,,,,,,,,0,1,1989,6,1,,,,
Id_ly5cg3nfif,8/3/2022,3,unemployed,1282,Rural,KwaZulu-Natal,0,0,0,1,,,,,,0,1,1993,11,0,,,,
Id_7jfcj1pajh,2/8/2023,4,studying,,Rural,Limpopo,1,0,0,,,30 - 39 %,50 - 59 %,,,0,1,1997,3,1,,,,
Id_i9aulpmj94,3/2/2023,4,unemployed,309,Urban,Gauteng,1,0,1,2,,50 - 59 %,50 - 59 %,,30 - 39 %,1,1,2000,1,0,,,,
Id_spjxg5252f,3/11/2022,2,studying,,Urban,KwaZulu-Natal,,,,,,,,,,1,1,2000,1,1,,,,
Id_sq6celnz4r,3/1/2022,2,wage employed,91,Urban,Gauteng,1,,,4,,40 - 49 %,40 - 49 %,,,0,1,1995,9,0,,,,
Id_zq7un6jl0o,2/2/2023,4,studying,,Urban,Free State,1,1,0,4,70 - 79 %,,70 - 79 %,,80 - 100 %,0,1,1995,4,1,,,,
Id_1obca3z5ze,2/28/2022,2,unemployed,613,Urban,Gauteng,,,,,,,,,,0,1,1988,1,0,,,,
Id_kcp797it2h,3/13/2023,4,unemployed,64,Urban,Gauteng,1,0,0,2,,30 - 39 %,50 - 59 %,,,1,1,2004,2,0,,,,
Id_nzp1hwxo81,3/1/2022,2,unemployed,127,Urban,Limpopo,1,1,0,2,30 - 39 %,,60 - 69 %,,30 - 39 %,0,1,1996,5,0,,,,
Id_l8iuqv3qtl,8/5/2022,3,other,,Urban,Gauteng,1,,,4,,50 - 59 %,,50 - 59 %,,1,1,1997,4,1,,,,
Id_i6zvatmzb5,2/8/2023,4,studying,,Rural,KwaZulu-Natal,1,1,0,3,30 - 39 %,,70 - 79 %,,40 - 49 %,0,1,2001,4,0,,,,
Id_9mflkmt9ez,3/17/2023,4,unemployed,2986,Urban,KwaZulu-Natal,1,0,0,3,,30 - 39 %,40 - 49 %,,,1,1,1997,1,0,,,,
Id_k3ssbtbrq8,2/27/2023,4,unemployed,1132,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1998,7,0,,,,
Id_r5i6u2tzvm,2/13/2023,4,unemployed,401,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1997,1,0,,,,
Id_3v20r63mq1,2/7/2023,4,unemployed,401,Urban,Limpopo,1,0,0,3,0 - 29 %,,70 - 79 %,,,0,1,1993,2,0,,,,
Id_1gn6rfg97l,8/1/2022,3,studying,,Urban,Mpumalanga,1,0,0,3,,,50 - 59 %,,,0,1,2001,10,0,,,,
Id_593uzw6a8f,2/8/2023,4,unemployed,889,Urban,Free State,1,0,0,1,,50 - 59 %,40 - 49 %,,,1,1,1992,9,0,,,,
Id_r7v81mape1,3/20/2023,4,unemployed,95,Urban,Eastern Cape,0,0,0,3,,,,,,1,1,2001,6,0,,,,
Id_tnfc7kwhxa,2/15/2023,4,unemployed,730,Urban,North West,1,0,0,2,,40 - 49 %,60 - 69 %,,,1,1,2002,6,0,,,,
Id_wndd5dlmji,3/1/2023,4,unemployed,398,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1990,1,0,,,,
Id_mbpbw7t1p4,2/28/2023,4,studying,,Rural,Mpumalanga,,,,,,,,,,0,1,1998,10,0,,,,
Id_gspllkaj0p,3/1/2023,4,other,,Rural,Mpumalanga,,,,,,,,,,0,1,1999,8,0,,,,
Id_uidx6qet20,7/29/2022,3,wage employed,492,Urban,Gauteng,1,0,0,3,,40 - 49 %,40 - 49 %,,,1,1,1996,5,1,,,,
Id_409faxqumi,8/15/2022,3,wage employed,,Urban,Gauteng,0,,,1,,,,,,1,1,1999,12,0,,,,
Id_23la4j0qmx,3/1/2023,4,wage employed,153,Urban,Mpumalanga,1,0,0,2,,60 - 69 %,50 - 59 %,,,0,1,1999,11,1,,,,
Id_whhzgexwpx,2/24/2022,2,self employed,173,Urban,North West,1,,,2,,,,,,1,1,1997,5,0,,,,
Id_9pfjrcakf1,8/3/2022,3,other,,Urban,Gauteng,1,1,0,5,,50 - 59 %,60 - 69 %,,,1,1,1999,9,1,,,,
Id_ycdpqhiznh,2/2/2023,4,unemployed,1132,Urban,Gauteng,1,,,2,0 - 29 %,,50 - 59 %,,30 - 39 %,1,1,2000,1,0,,,,
Id_nuwhf9zmna,3/4/2022,2,unemployed,988,Urban,Western Cape,1,0,0,3,,30 - 39 %,50 - 59 %,,,1,1,2000,1,1,,,,
Id_sdmwczhs1x,2/9/2023,4,unemployed,36,Urban,Eastern Cape,1,0,1,,,60 - 69 %,70 - 79 %,,,1,1,1994,7,0,,,,
Id_m078i1ug70,8/13/2021,1,employment programme,0,Urban,Gauteng,1,0,0,4,50 - 59 %,,60 - 69 %,,60 - 69 %,0,1,1997,11,1,,,,
Id_cys573bvt7,2/17/2023,4,studying,,Rural,Limpopo,1,,,1,,70 - 79 %,50 - 59 %,,,0,1,2000,1,1,,,,
Id_f3pzq3zeth,2/28/2022,2,unemployed,1401,Urban,Free State,1,0,0,3,0 - 29 %,,40 - 49 %,,,0,1,1997,6,1,,,,
Id_a5igu724pd,2/13/2023,4,unemployed,67,Urban,Gauteng,0,0,0,3,,,,,,0,1,2001,12,0,,,,
Id_srmqxr8trh,8/17/2021,1,wage employed,0,Urban,Gauteng,,,,,,,,,,1,1,1997,2,1,,,,
Id_vdxqamf5z6,8/1/2022,3,wage employed,5,Rural,Mpumalanga,1,0,1,4,,40 - 49 %,50 - 59 %,,,0,1,1996,2,1,,,,
Id_fv46r6djgf,3/13/2023,4,studying,,Rural,KwaZulu-Natal,1,0,0,2,,0 - 29 %,40 - 49 %,,,1,1,1998,4,0,,,,
Id_qewuokhaps,3/9/2022,2,studying,,Suburb,North West,1,0,0,3,,50 - 59 %,50 - 59 %,,,1,1,1991,12,0,,,,
Id_wulrknbupc,3/17/2022,2,wage employed,213,Urban,Gauteng,1,,,2,80 - 100 %,,80 - 100 %,,80 - 100 %,0,1,2000,1,0,,,,
Id_ifa15j37bg,2/24/2022,2,unemployed,365,Urban,Free State,1,0,0,3,40 - 49 %,,70 - 79 %,,30 - 39 %,1,1,1990,10,0,,,,
Id_3v7kqfwgu9,2/7/2023,4,unemployed,91,Urban,Gauteng,,,,,,,,,,0,1,1996,6,1,,,,
Id_i4bmn7zeb8,2/14/2023,4,wage employed,0,Urban,KwaZulu-Natal,1,,,4,0 - 29 %,,60 - 69 %,,30 - 39 %,0,1,2000,1,0,,,,
Id_3m3drp2hp5,3/1/2023,4,wage employed,61,Urban,Free State,1,0,0,1,,40 - 49 %,50 - 59 %,,,0,1,1991,1,1,,,,
Id_ad02zid19g,2/28/2022,2,unemployed,94,Suburb,Gauteng,1,1,0,3,,30 - 39 %,,40 - 49 %,,0,1,1988,5,0,,,,
Id_pl6a5jvkod,3/16/2022,2,unemployed,445,Urban,Eastern Cape,1,,,1,,0 - 29 %,30 - 39 %,,,1,1,2000,1,0,,,,
Id_5ypfcj575o,8/8/2022,3,other,,Urban,Western Cape,1,0,0,4,,40 - 49 %,60 - 69 %,,,1,1,2001,12,1,,,,
Id_7hawej26rz,3/14/2022,2,studying,,Urban,KwaZulu-Natal,1,,1,,,80 - 100 %,,80 - 100 %,,1,1,2000,1,0,,,,
Id_01gjwcjfu6,3/17/2022,2,wage employed,94,Urban,Western Cape,1,0,0,4,50 - 59 %,,70 - 79 %,,50 - 59 %,0,1,2000,1,1,,,,
Id_z06obludcz,2/23/2022,2,unemployed,2445,Suburb,KwaZulu-Natal,,,,,,,,,,1,1,1995,4,1,,,,
Id_25dtwi5gzu,3/10/2022,2,studying,,Urban,Gauteng,1,,1,3,40 - 49 %,,50 - 59 %,,30 - 39 %,0,1,1995,5,1,,,,
Id_sprlsjpe00,2/28/2023,4,unemployed,67,Suburb,KwaZulu-Natal,1,0,0,4,,30 - 39 %,,40 - 49 %,,0,1,1997,6,0,,,,
Id_xndr4806rc,8/2/2022,3,wage employed,1739,Urban,Mpumalanga,,,,,,,,,,1,1,1998,3,1,,,,
Id_azwyuugo1v,8/3/2022,3,studying,,Urban,Western Cape,0,0,0,5,,,,,,1,1,2004,3,0,,,,
Id_iaqvglkqtb,8/4/2022,3,unemployed,462,Urban,Gauteng,1,0,0,5,,30 - 39 %,40 - 49 %,,,0,1,1993,11,0,,,,
Id_cmsdqayw9x,2/7/2023,4,unemployed,36,Urban,Gauteng,1,0,0,5,,50 - 59 %,,50 - 59 %,,1,1,2002,3,0,,,,
Id_0gyqqeq4ji,8/10/2022,3,other,,Urban,Gauteng,0,,,3,,,,,,0,1,1997,4,1,,,,
Id_nyftokv3y0,2/22/2023,4,unemployed,432,Rural,Limpopo,,,,,,,,,,0,1,1997,10,0,,,,
Id_nqhtay57z9,3/2/2023,4,unemployed,5,Urban,Gauteng,0,0,0,2,,,,,,0,1,1999,1,0,,,,
Id_xqurs0t5dt,3/22/2023,4,unemployed,365,Rural,KwaZulu-Natal,1,0,0,2,,50 - 59 %,60 - 69 %,,,1,1,2004,4,0,,,,
Id_fmtk0wdifc,2/9/2023,4,wage employed,122,Urban,North West,1,0,0,,,,,40 - 49 %,,0,1,1993,5,0,,,,
Id_bdwwa1dkym,3/20/2023,4,studying,,Urban,Gauteng,1,0,0,,,40 - 49 %,60 - 69 %,,,1,1,2004,2,0,,,,
Id_bgxswc4ogv,8/10/2022,3,unemployed,583,Urban,Gauteng,1,,,0,,40 - 49 %,50 - 59 %,,,1,1,1998,9,0,,,,
Id_7wg33ftoao,3/2/2022,2,wage employed,181,Suburb,Gauteng,1,,,2,,40 - 49 %,50 - 59 %,,,1,1,2000,1,0,,,,
Id_gr5x7qf121,3/17/2022,2,unemployed,430,Rural,Mpumalanga,1,0,0,3,,50 - 59 %,50 - 59 %,,,0,1,2000,1,0,,,,
Id_6j1qc3z5ny,8/15/2022,3,studying,,Suburb,Gauteng,,,,,,,,,,1,1,1995,2,0,,,,
Id_5pue5rndj8,3/3/2022,2,studying,,Rural,Free State,1,,,1,,,,,,1,1,2000,1,0,,,,
Id_pdgvtbor5o,3/8/2022,2,unemployed,2525,Urban,Gauteng,1,0,0,3,,40 - 49 %,40 - 49 %,,,1,1,1995,6,1,,,,
Id_hmiuu0mxmh,3/9/2022,2,unemployed,99,Urban,Gauteng,1,0,0,5,50 - 59 %,,,70 - 79 %,60 - 69 %,1,1,2002,6,0,,,,
Id_diq3zikecl,2/27/2023,4,wage employed,153,Urban,Gauteng,1,0,0,5,,50 - 59 %,,40 - 49 %,,0,1,2002,2,0,,,,
Id_k7horui5m5,2/8/2023,4,unemployed,5,Rural,KwaZulu-Natal,,,,,,,,,,0,1,1996,3,0,,,,
Id_i4w717aq60,2/20/2023,4,unemployed,36,Urban,Mpumalanga,1,0,0,1,,40 - 49 %,50 - 59 %,,,0,1,2002,1,0,,,,
Id_x7xpklvrzr,3/2/2023,4,studying,,Suburb,KwaZulu-Natal,1,0,0,3,0 - 29 %,,70 - 79 %,,0 - 29 %,0,1,1994,11,0,,,,
Id_5eiobarsje,3/24/2023,4,studying,,Suburb,Gauteng,,,,,,,,,,1,1,1999,8,0,,,,
Id_rp4nyktg5e,8/4/2022,3,other,,Urban,Gauteng,1,0,0,2,30 - 39 %,,70 - 79 %,,40 - 49 %,0,1,1995,12,1,,,,
Id_qpdl1icybv,8/13/2021,1,self employed,820,Urban,Gauteng,1,1,,1,,,,,,0,1,1985,11,1,,,,
Id_zaodmc3agi,2/15/2023,4,unemployed,334,Urban,KwaZulu-Natal,1,0,1,5,50 - 59 %,,,60 - 69 %,50 - 59 %,1,1,1999,6,0,,,,
